PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
17,48856397,48861590,17,48860571,48860810
17,14015992,14024183,17,14016469,14016747
17,16422331,16426183,17,16424668,16424872
17,48758448,48766680,17,48758697,48758973
17,46868231,46879634,17,46868478,46868673
17,62480603,62488867,17,62488644,62488920
17,62480603,62488867,17,62487204,62487474
17,80377584,80385554,17,80382528,80382744
17,42922106,42924095,17,42922019,42922289
17,19654337,19665754,17,19657216,19657492
17,39013449,39019025,17,39013294,39013570
17,37331313,37340612,17,37331232,37331452
17,603865,612288,17,603783,604077
17,38231255,38237400,17,38231859,38232054
17,42995721,42998382,17,42997438,42997651
17,37414643,37420972,17,37417651,37417867
17,79947124,79970932,17,79958032,79958348
17,79947124,79970932,17,79961325,79961601
17,79947124,79970932,17,79953772,79954048
17,79947124,79970932,17,79965266,79965542
17,49027172,49036275,17,49034209,49034434
17,49027172,49036275,17,49027767,49027983
17,7357929,7364848,17,7359079,7359295
17,39698353,39705982,17,39705561,39705779
17,39698353,39705982,17,39705173,39705397
17,45787638,45796372,17,45794829,45795113
17,45787638,45796372,17,45791673,45791955
17,55799184,55808975,17,55804541,55804817
17,27205683,27216349,17,27206123,27206339
17,29311958,29324800,17,29324309,29324649
17,29311958,29324800,17,29319607,29319885
17,41750688,41761241,17,41751254,41751464
17,41750688,41761241,17,41755340,41755569
17,1813313,1820105,17,1818260,1818476
17,42299189,42313833,17,42299506,42299782
17,60792787,60798608,17,60797851,60798127
17,15116843,15120342,17,15117068,15117344
17,39478884,39485945,17,39485660,39485885
17,39478884,39485945,17,39478646,39478916
17,39478884,39485945,17,39480409,39480679
17,17117506,17120123,17,17120123,17120399
17,47294206,47303860,17,47297022,47297298
17,47294206,47303860,17,47300875,47301091
17,47770338,47779471,17,47772850,47773120
17,58798397,58819471,17,58798155,58798425
17,72762156,72769611,17,72766928,72767139
17,41286941,41292075,17,41287494,41287788
17,41286941,41292075,17,41287171,41287387
17,65683739,65692016,17,65685727,65686005
17,40193525,40203265,17,40202496,40202798
X,47427644,47433245,X,47428360,47428636
X,112000919,112009083,X,112003980,112004256
X,114908120,114916298,X,114913865,114914141
X,152961554,152979898,X,152973871,152974148
X,152961554,152979898,X,152971108,152971384
X,107464781,107468023,X,107467978,107468257
X,16688512,16691717,X,16689181,16689457
X,152811617,152815626,X,152815284,152815567
X,117737266,117743190,X,117737955,117738173
X,36979602,36982336,X,36979719,36979999
X,115084530,115087275,X,115085219,115085539
X,152126259,152130569,X,152127461,152127731
X,106967945,106976923,X,106972741,106972957
X,47502844,47508341,X,47503412,47503693
X,47502844,47508341,X,47504166,47504436
X,39304878,39317677,X,39304654,39304933
X,101963235,101969677,X,101968303,101968583
X,40882186,40885909,X,40883624,40883900
X,18402844,18416917,X,18409118,18409394
X,18402844,18416917,X,18408123,18408399
X,53196431,53206369,X,53200599,53200876
X,109452125,109455724,X,109455527,109455803
X,23569435,23575660,X,23572474,23572751
X,149849382,149859719,X,149852078,149852354
X,149849382,149859719,X,149849504,149849774
X,70771615,70782234,X,70775028,70775305
X,10601058,10606844,X,10604456,10604726
X,133898330,133899076,X,133898306,133898585
X,135344549,135351712,X,135350674,135350944
X,102427963,102439079,X,102431179,102431343
X,102427963,102439079,X,102431353,102431623
X,16700970,16714369,X,16713265,16713541
X,24318113,24324812,X,24324592,24324868
X,131356564,131364608,X,131360234,131360510
X,102093603,102097181,X,102095913,102096189
X,1762193,1772415,X,1771203,1771430
X,1762193,1772415,X,1767562,1767778
X,50358922,50362660,X,50361796,50362077
X,41135287,41154784,X,41135438,41135714
X,41135287,41154784,X,41152592,41152862
X,23706878,23718174,X,23712667,23712956
X,122302846,122314148,X,122307775,122308051
X,122302846,122314148,X,122310577,122310800
X,64111210,64121856,X,64114651,64114875
X,99702703,99706910,X,99704732,99705008
X,99702703,99706910,X,99702818,99703094
X,11115554,11119564,X,11118919,11119209
X,153821771,153828495,X,153824998,153825274
X,153532786,153537521,X,153536766,153536982
X,128890604,128904206,X,128890377,128890647
X,128890604,128904206,X,128893741,128894017
X,114562473,114566876,X,114565170,114565446
X,139171870,139177808,X,139174402,139174678
X,103096678,103105521,X,103100048,103100318
X,133380569,133385046,X,133380365,133380641
X,110093079,110099789,X,110095467,110095743
X,110093079,110099789,X,110096862,110097139
X,47221207,47229526,X,47221677,47221954
X,152035385,152043846,X,152038601,152038885
X,109402124,109407141,X,109403742,109404023
X,128860084,128865489,X,128860445,128860630
X,150970552,150982013,X,150970516,150970792
X,119497955,119507525,X,119499195,119499465
X,123343547,123350979,X,123345224,123345494
X,122965291,122985048,X,122967311,122967527
X,2950974,2954573,X,2953822,2954101
X,132782192,132799992,X,132783697,132783973
X,123522239,123532230,X,123522502,123522778
X,129160565,129163133,X,129162240,129162520
X,133618327,133623157,X,133618110,133618386
X,132925740,132927798,X,132926536,132926783
X,154441703,154448363,X,154445090,154445402
X,174962,179451,X,177746,178024
X,83013860,83015808,X,83014958,83015234
X,46472544,46477813,X,46472649,46472925
X,119923150,119936128,X,119923951,119924221
X,102204370,102212527,X,102206577,102206847
X,102204370,102212527,X,102205879,102206155
X,99674540,99679083,X,99679074,99679344
X,149940313,149943398,X,149940721,149940906
X,68251017,68256522,X,68251158,68251428
X,129253510,129256455,X,129254721,129255004
X,47050664,47055716,X,47052940,47053210
X,119345371,119351954,X,119347618,119347794
X,102503817,102507503,X,102503635,102503905
X,3877353,3882337,X,3880552,3880997
X,139743466,139746290,X,139743880,139744156
X,106912638,106917351,X,106916144,106916414
X,17701056,17714038,X,17708282,17708558
X,107468024,107471712,X,107467978,107468257
X,133845147,133861489,X,133861436,133861712
X,19345925,19355008,X,19353187,19353461
X,19345925,19355008,X,19352247,19352572
X,19345925,19355008,X,19353757,19353977
X,133653207,133657526,X,133654958,133655228
X,108711369,108717790,X,108716628,108716916
X,102595252,102604765,X,102603088,102603304
X,102595252,102604765,X,102598081,102598359
X,73060585,73072519,X,73070261,73070537
X,54504642,54511503,X,54508224,54508500
X,69715585,69726044,X,69716412,69716691
X,119437572,119444889,X,119443382,119443598
X,119437572,119444889,X,119442446,119442723
X,149925884,149932903,X,149929724,149930007
X,132800474,132808320,X,132804487,132804757
X,153148344,153152776,X,153150014,153150284
X,115007218,115015929,X,115014938,115015208
X,115007218,115015929,X,115009295,115009571
X,115007218,115015929,X,115010421,115010697
X,51546999,51554681,X,51547917,51548198
X,139137046,139144942,X,139139193,139139409
X,139201719,139221755,X,139205666,139205950
X,130933553,130944708,X,130937107,130937387
X,16906289,16917013,X,16910938,16911204
X,16297289,16301414,X,16297086,16297380
X,106897157,106903332,X,106898446,106898662
X,106897157,106903332,X,106903008,106903284
X,95626150,95630344,X,95627803,95628085
X,111974036,111982623,X,111975045,111975334
X,153214267,153230255,X,153223745,153224021
X,153214267,153230255,X,153218875,153219091
X,47381808,47384102,X,47382853,47383069
X,1789683,1799682,X,1792233,1792454
X,40652672,40662711,X,40653364,40653640
X,102741141,102746499,X,102743283,102743561
X,102741141,102746499,X,102744729,102744999
X,102779933,102796764,X,102788403,102788673
X,102779933,102796764,X,102791726,102792002
X,64814353,64825097,X,64815343,64815579
X,134199427,134204442,X,134200298,134200568
X,73539513,73545413,X,73544915,73545199
X,22763581,22767024,X,22766596,22766872
X,51996305,52006558,X,52004668,52004952
X,49673824,49677345,X,49676714,49677006
X,76070365,76077779,X,76071355,76071625
X,37763843,37766698,X,37765031,37765247
X,37763843,37766698,X,37764675,37764951
X,103365078,103371268,X,103370289,103370565
X,48351796,48353959,X,48352516,48352786
X,47055717,47063867,X,47059729,47059999
X,11162189,11167527,X,11162126,11162342
X,11162189,11167527,X,11162415,11162685
X,6959762,6969825,X,6966088,6966364
X,129256456,129266428,X,129258615,129258831
X,130987976,130996152,X,130988673,130988949
X,130123577,130132880,X,130128695,130128973
X,2466952,2473264,X,2467270,2467553
X,118613951,118625420,X,118616708,118616924
X,118613951,118625420,X,118622762,118623038
X,128885668,128890603,X,128890377,128890647
X,128885668,128890603,X,128888702,128888918
X,53321472,53325051,X,53323263,53323539
X,13497109,13509044,X,13506347,13506623
X,151017888,151024835,X,151020823,151021093
X,23919869,23922073,X,23920634,23920910
X,23919869,23922073,X,23920020,23920296
X,2532305,2535003,X,2532989,2533265
X,75472673,75474768,X,75473916,75474192
X,130963019,130970634,X,130964855,130965143
X,134337975,134344472,X,134340408,134340683
X,8841498,8848222,X,8847858,8848128
9,126776713,126786584,9,126785137,126785434
9,126776713,126786584,9,126777212,126777434
9,126776713,126786584,9,126777716,126777992
9,21454580,21456705,9,21455416,21455586
9,36980274,36982482,9,36980246,36980522
9,92856434,92862616,9,92861676,92861946
9,101066742,101084268,9,101077881,101078117
9,130274732,130290570,9,130288176,130288392
9,130274732,130290570,9,130285746,130286016
9,96959242,96962816,9,96959948,96960224
9,138132641,138136600,9,138133632,138133848
9,1865364,1876280,9,1869958,1870193
9,1865364,1876280,9,1871858,1872134
9,21106066,21115792,9,21111025,21111241
9,104070279,104074684,9,104072695,104072971
9,104070279,104074684,9,104074043,104074313
9,15606387,15613474,9,15606713,15606989
9,33915543,33924815,9,33922049,33922265
9,37948957,37958443,9,37950816,37951096
9,37948957,37958443,9,37957452,37957728
9,134341571,134355546,9,134353811,134354081
9,134341571,134355546,9,134351377,134351647
9,139507430,139535501,9,139521696,139522109
9,139507430,139535501,9,139524949,139525142
9,139507430,139535501,9,139519543,139519819
9,139507430,139535501,9,139521343,139521559
9,139507430,139535501,9,139509801,139510098
9,139507430,139535501,9,139525938,139526154
9,137334319,137339007,9,137335236,137335451
9,136014472,136023237,9,136019882,136020110
9,136014472,136023237,9,136022984,136023202
9,122117304,122121905,9,122120021,122120297
9,19445043,19454328,9,19450311,19450587
9,127534411,127537203,9,127534360,127534579
9,127534411,127537203,9,127536746,127536938
9,19454584,19458710,9,19457480,19457729
9,129253678,129273337,9,129264167,129264443
9,129253678,129273337,9,129253644,129253860
9,129253678,129273337,9,129266113,129266389
9,129253678,129273337,9,129263216,129263438
9,129253678,129273337,9,129272805,129273098
9,129253678,129273337,9,129261507,129261777
9,129253678,129273337,9,129265391,129265667
9,136348752,136356894,9,136351503,136351735
9,97826259,97834963,9,97833027,97833243
9,38030421,38046228,9,38030678,38030954
9,33226934,33236589,9,33229359,33229635
9,124049430,124051571,9,124049699,124050003
9,2066112,2067935,9,2066959,2067235
9,123679263,123690133,9,123684047,123684323
9,131886614,131894275,9,131894017,131894249
9,96063515,96068823,9,96065044,96065260
9,96063515,96068823,9,96067232,96067448
9,133892280,133896395,9,133894086,133894322
9,117430221,117437579,9,117437388,117437605
9,128984038,128993971,9,128991216,128991442
9,136985230,137001036,9,136994165,136994329
9,92158368,92172889,9,92164034,92164257
9,101126254,101138012,9,101127570,101127840
9,136817006,136826442,9,136820970,136821246
9,136817006,136826442,9,136825742,136825906
9,90785101,90792836,9,90788367,90788622
9,90785101,90792836,9,90789283,90789559
9,19458711,19476247,9,19464743,19464936
9,19458711,19476247,9,19465011,19465227
9,19458711,19476247,9,19471876,19472098
9,139566216,139571982,9,139566130,139566346
9,133350831,133358187,9,133356146,133356362
9,139453670,139468790,9,139465907,139466183
9,139453670,139468790,9,139458844,139459120
9,139006661,139013037,9,139010368,139010654
9,131901541,131918819,9,131901498,131901714
9,131901541,131918819,9,131905288,131905518
9,22117283,22119713,9,22119641,22119911
9,36791968,36806928,9,36793318,36793588
9,36791968,36806928,9,36798308,36798587
9,99423217,99431437,9,99429724,99430000
9,99423217,99431437,9,99428979,99429353
9,139676843,139683147,9,139682194,139682378
9,139676843,139683147,9,139678720,139678959
9,96569271,96577975,9,96576986,96577256
9,96569271,96577975,9,96574138,96574414
9,38377194,38384047,9,38380311,38380590
9,34400060,34415938,9,34403855,34404079
9,34400060,34415938,9,34400341,34400611
9,80456163,80469584,9,80456698,80456988
9,34476884,34496476,9,34492127,34492403
9,38012944,38019065,9,38017413,38017629
9,137978446,137984394,9,137979284,137979500
9,136658149,136664917,9,136658175,136658377
9,36903440,36907343,9,36905386,36905656
9,79792062,79803087,9,79793315,79793531
9,79792062,79803087,9,79792354,79792649
9,14071273,14074169,9,14071558,14071838
9,79761818,79772377,9,79765771,79765992
9,98264024,98274172,9,98266803,98267079
9,126775501,126776712,9,126776150,126776457
9,96447543,96449910,9,96447516,96447802
9,141003611,141028580,9,141008174,141008444
9,111968262,111983267,9,111969005,111969286
9,130623888,130632291,9,130630131,130630295
9,130623888,130632291,9,130632253,130632462
9,136339864,136341087,9,136340016,136340324
9,126885466,126889458,9,126889149,126889373
9,126885466,126889458,9,126885186,126885501
9,136303221,136310328,9,136308358,136308672
9,100841722,100850986,9,100849619,100849895
9,27333608,27338308,9,27337068,27337344
9,130563407,130571573,9,130568009,130568225
9,130563407,130571573,9,130564632,130564919
9,130242908,130255963,9,130252134,130252350
9,131582243,131590308,9,131588606,131588969
9,1003922,1009367,9,1005154,1005370
9,1003922,1009367,9,1009176,1009403
9,126306023,126311869,9,126306368,126306584
9,101153706,101163521,9,101162302,101162518
9,71293234,71296632,9,71293407,71293623
9,96052601,96056888,9,96052907,96053201
9,131048061,131077773,9,131056733,131057009
9,131048061,131077773,9,131057658,131057905
9,129972421,129982139,9,129973645,129973942
9,129972421,129982139,9,129976768,129976955
9,129972421,129982139,9,129981150,129981474
9,96926243,96930925,9,96929346,96929622
9,96926243,96930925,9,96928459,96928735
9,100850987,100862588,9,100853087,100853363
9,136629534,136635929,9,136634055,136634325
9,19482875,19497149,9,19495717,19495993
9,19482875,19497149,9,19495275,19495545
9,19482875,19497149,9,19493175,19493365
9,138862499,138868145,9,138867748,138868024
9,138862499,138868145,9,138866105,138866375
9,130632292,130634356,9,130632253,130632462
9,33720885,33723064,9,33722139,33722412
9,94531417,94534040,9,94533335,94533611
9,85135062,85142164,9,85139360,85139630
9,33642951,33654568,9,33651197,33651469
9,22119714,22124344,9,22119641,22119911
9,34423735,34427411,9,34426771,34427053
9,37375172,37395282,9,37390782,37391000
9,2235566,2242538,9,2241574,2241815
9,36022291,36024839,9,36023516,36023726
9,2145438,2150383,9,2146689,2147046
9,102021737,102030716,9,102026446,102026723
9,102021737,102030716,9,102028898,102029107
9,129695376,129698552,9,129695860,129696152
9,129695376,129698552,9,129695292,129695591
9,96462431,96469590,9,96464617,96464893
9,71170881,71177854,9,71175028,71175244
9,139033924,139049003,9,139035210,139035426
9,137322536,137332050,9,137330318,137330603
9,135101536,135112574,9,135111839,135112063
9,34575804,34580319,9,34578438,34578654
9,34575804,34580319,9,34576575,34576851
9,16702666,16710151,9,16708657,16708933
9,5587688,5593824,9,5590136,5590308
9,135994793,136006221,9,136003165,136003329
9,132311433,132319491,9,132315463,132315786
9,132311433,132319491,9,132311424,132311640
9,8509742,8515978,9,8514849,8515128
9,99434829,99458501,9,99448936,99449152
9,96327254,96331885,9,96328714,96328921
9,95769722,95780694,9,95772906,95773176
9,135444085,135453778,9,135446993,135447275
9,135444085,135453778,9,135450513,135450720
9,75453909,75461595,9,75459036,75459306
9,127558873,127562044,9,127561932,127562221
9,93719362,93729430,9,93726580,93726856
9,126096834,126112585,9,126112203,126112419
9,110618670,110623959,9,110623398,110623674
9,134646563,134652107,9,134651983,134652259
9,96613162,96621993,9,96621761,96622031
9,136254485,136267203,9,136262132,136262355
9,136254485,136267203,9,136260075,136260345
