PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
11,42853737,42854840,11,42853613,42853889
11,4203344,4206212,11,4203393,4203611
11,13714836,13724232,11,13723148,13723424
11,44055855,44062383,11,44059006,44059207
11,134524067,134529840,11,134529332,134529548
11,57527861,57533883,11,57531081,57531371
11,130940232,130941522,11,130940312,130940588
11,66446169,66453821,11,66446036,66446252
11,64254718,64263323,11,64257351,64257575
11,43841334,43848249,11,43846833,43847103
11,19094461,19099386,11,19098600,19098816
11,73177287,73179140,11,73177779,73178055
11,34587003,34587658,11,34587060,34587276
11,93915724,93917801,11,93917013,93917236
11,62669528,62674752,11,62673488,62673728
11,106151173,106162066,11,106159768,106160051
11,46329893,46333610,11,46330168,46330386
11,35029489,35032674,11,35032277,35032518
11,124064862,124067764,11,124065915,124066131
11,63774552,63776443,11,63775336,63775624
11,47007104,47012168,11,47008752,47009028
11,103471250,103475021,11,103472067,103472283
11,108284885,108288884,11,108288325,108288622
11,102808303,102814878,11,102811787,102812003
11,99606971,99610693,11,99610265,99610535
11,22800040,22805885,11,22800127,22800408
11,17560557,17564552,11,17560339,17560615
11,43910278,43913942,11,43911849,43912066
11,131274030,131278197,11,131278014,131278230
11,117293028,117298214,11,117296992,117297224
11,125946318,125953636,11,125949603,125949819
11,6552077,6556411,11,6552585,6552801
11,4106562,4109458,11,4108802,4109082
11,60385572,60391811,11,60386284,60386453
11,56287526,56292389,11,56289447,56289723
11,113159802,113164195,11,113160382,113160607
11,65755748,65759406,11,65756862,65757093
11,65755748,65759406,11,65756493,65756766
11,66679918,66685127,11,66682997,66683290
11,61325367,61333310,11,61328028,61328304
11,101259491,101262607,11,101261344,101261560
11,33380178,33388460,11,33383905,33384211
11,51559649,51560250,11,51560024,51560300
11,115943643,115950543,11,115948809,115949025
11,115943643,115950543,11,115943549,115943853
11,20629384,20632194,11,20631751,20631958
11,102906084,102911457,11,102906729,102907003
11,6298404,6304448,11,6303262,6303532
11,34087399,34091070,11,34087480,34087762
11,31819284,31822724,11,31820265,31820535
11,11179314,11186090,11,11184833,11185109
11,44960241,44963437,11,44961242,44961512
11,123101133,123108319,11,123105893,123106114
11,133345918,133349804,11,133346873,133347149
11,12890513,12899701,11,12890291,12890567
11,93380921,93386752,11,93381398,93381668
11,93380921,93386752,11,93385287,93385563
11,86996751,87007636,11,87001418,87001694
11,61277403,61280707,11,61277201,61277417
11,5012369,5018305,11,5012359,5012635
11,31255625,31260590,11,31257654,31257939
11,111799586,111807124,11,111802551,111802821
11,95495639,95501410,11,95497484,95497760
11,64713966,64718910,11,64714693,64714969
11,96123857,96130093,11,96126992,96127262
11,17376302,17385527,11,17376060,17376350
11,8251576,8261321,11,8256139,8256443
11,8251576,8261321,11,8252010,8252297
11,5010627,5012368,11,5012359,5012635
11,8203445,8216364,11,8214181,8214398
11,15966172,15971249,11,15969568,15969844
11,94801383,94803151,11,94802901,94803117
11,4109459,4115323,11,4112644,4112923
11,118972932,118975046,11,118973238,118973548
11,130762485,130766443,11,130764389,130764606
11,111291551,111299959,11,111299857,111300066
11,111291551,111299959,11,111293768,111294014
11,123175086,123176957,11,123175585,123175874
11,57385553,57389035,11,57386873,57387089
11,118179727,118182542,11,118182306,118182582
11,133689177,133692774,11,133691680,133691903
11,59302351,59309219,11,59304712,59304991
11,112454982,112460405,11,112455438,112455708
11,112454982,112460405,11,112458970,112459186
11,68378193,68380168,11,68378251,68378521
11,892751,898183,11,898082,898315
11,892751,898183,11,894826,895106
11,93358819,93369219,11,93358560,93358839
11,121516253,121519109,11,121519072,121519348
11,123359417,123367248,11,123361272,123361582
11,19361296,19368532,11,19367861,19368077
11,93628672,93632474,11,93628602,93628872
11,61153236,61158663,11,61153118,61153334
11,4094187,4095230,11,4094001,4094217
11,117817280,117818517,11,117817703,117817913
11,111891951,111893957,11,111893870,111894140
11,65491398,65494347,11,65494187,65494464
11,130513166,130515942,11,130514159,130514449
11,120798394,120801110,11,120799267,120799537
11,120798394,120801110,11,120800415,120800622
11,77235786,77248902,11,77242028,77242318
11,36279088,36280536,11,36280371,36280604
11,61021720,61025405,11,61021974,61022193
11,4857376,4866843,11,4861141,4861418
11,47999983,48001306,11,48000934,48001229
11,88226234,88229639,11,88228097,88228373
11,3863126,3871516,11,3870532,3870748
11,61496829,61500977,11,61500974,61501200
11,125299226,125305970,11,125299078,125299294
11,125299226,125305970,11,125303419,125303635
11,95302545,95312371,11,95311292,95311568
11,60542142,60544421,11,60542892,60543204
11,130893795,130897440,11,130895002,130895218
11,126476731,126477567,11,126477269,126477479
11,44351432,44355471,11,44354222,44354438
11,31414754,31426279,11,31418844,31419119
11,12907865,12912248,11,12910392,12910611
11,125974014,125987017,11,125985858,125986134
11,125974014,125987017,11,125983484,125983648
11,112612493,112624340,11,112613185,112613455
11,4093385,4094186,11,4094001,4094217
11,90182832,90192941,11,90192614,90192907
11,83421705,83424693,11,83422196,83422472
11,126310790,126317548,11,126310795,126310998
11,111302281,111307982,11,111307517,111307793
11,16955812,16958913,11,16957459,16957675
11,14251821,14258206,11,14254302,14254518
11,49545367,49558037,11,49547870,49548140
11,35842898,35854956,11,35843735,35843935
11,35842898,35854956,11,35843415,35843620
11,130905273,130917596,11,130907883,130908101
11,130905273,130917596,11,130908541,130908821
11,117250624,117251152,11,117250855,117251131
11,20373342,20376928,11,20376860,20377130
11,20373342,20376928,11,20375471,20375687
11,133692775,133696078,11,133694559,133694775
11,121192489,121193917,11,121192415,121192598
11,95780565,95788644,11,95788056,95788332
11,16806250,16808631,11,16807117,16807352
11,131414322,131416091,11,131414552,131414822
11,111722563,111729148,11,111722440,111722741
11,125924865,125931953,11,125931595,125931811
11,92956111,92964358,11,92958835,92959111
11,46155866,46156281,11,46156161,46156438
11,14269604,14271861,11,14270974,14271157
11,14269604,14271861,11,14270173,14270449
11,10424382,10435058,11,10427756,10428026
11,70414248,70419756,11,70414701,70414977
11,132939939,132944553,11,132940732,132941008
11,123346212,123350785,11,123346285,123346561
11,123346212,123350785,11,123349121,123349391
11,93623649,93628671,11,93628602,93628872
11,133018182,133027417,11,133027164,133027380
11,133018182,133027417,11,133019769,133020045
11,74319022,74325968,11,74322404,74322680
11,12620363,12624487,11,12621142,12621318
11,7118567,7127758,11,7119524,7119794
11,61201966,61208132,11,61203051,61203267
11,47954389,47959739,11,47956034,47956304
11,95470442,95478654,11,95472326,95472604
11,92982817,92987606,11,92985120,92985396
11,31507311,31514122,11,31509436,31509712
11,32189125,32193272,11,32189055,32189331
11,125188989,125196034,11,125190558,125190834
11,60424606,60429900,11,60425426,60425714
11,63984435,63987868,11,63984441,63984717
11,102536661,102542315,11,102537145,102537361
11,117924071,117924459,11,117924202,117924402
11,75605929,75613179,11,75607914,75608195
11,117820270,117826676,11,117821070,117821346
11,58290275,58293412,11,58291685,58291906
11,58290275,58293412,11,58292123,58292339
11,124706248,124708172,11,124706925,124707195
11,124706248,124708172,11,124707414,124707684
11,11095428,11102212,11,11097112,11097412
11,11095428,11102212,11,11099922,11100201
11,60018556,60024436,11,60018998,60019274
11,111437348,111443583,11,111437146,111437364
11,36149935,36155756,11,36153365,36153581
11,37581511,37591577,11,37590252,37590528
11,44642675,44646799,11,44642741,44642968
11,44545191,44546036,11,44545147,44545323
11,15961411,15966171,11,15962769,15962998
11,86486257,86494100,11,86492624,86492894
11,64530984,64535813,11,64532757,64533027
11,64530984,64535813,11,64535261,64535477
11,83537673,83542890,11,83539063,83539333
11,72156523,72158326,11,72158044,72158314
11,102598963,102606772,11,102604076,102604295
11,102598963,102606772,11,102605423,102605699
11,44653853,44658313,11,44655239,44655509
11,44653853,44658313,11,44654359,44654629
11,17523106,17529853,11,17526218,17526404
11,68891663,68903868,11,68899091,68899318
11,122658605,122662973,11,122659568,122659844
11,20621978,20623740,11,20622839,20623055
11,75152961,75157222,11,75153443,75153719
11,75152961,75157222,11,75156434,75156662
11,123278043,123281558,11,123278175,123278366
11,113863043,113866736,11,113865108,113865384
11,62650266,62652025,11,62651785,62652061
11,76747978,76756117,11,76750555,76750772
11,7713941,7716749,11,7715984,7716271
9,28068759,28073521,9,28073320,28073596
9,108660956,108668032,9,108663839,108664063
9,37260566,37264931,9,37262501,37262717
9,125090119,125102974,9,125097207,125097423
9,127474030,127483731,9,127474272,127474517
9,99638164,99639558,9,99638192,99638468
9,36450158,36458022,9,36450213,36450489
9,75214885,75222230,9,75214827,75215121
9,22293313,22308086,9,22307054,22307330
9,103461919,103464067,9,103462924,103463194
9,86194796,86202910,9,86198145,86198363
9,80363970,80368926,9,80366430,80366703
9,130072756,130074158,9,130073493,130073763
9,38256082,38264350,9,38263619,38263895
9,125565495,125578650,9,125572678,125572902
9,125107444,125115315,9,125112929,125113145
9,129220205,129225977,9,129223349,129223682
9,125260710,125261591,9,125261119,125261389
9,762885,767526,9,764128,764407
9,103361964,103363606,9,103363534,103363715
9,135287534,135288932,9,135287617,135287833
9,97379500,97388574,9,97385615,97385831
9,119359204,119370267,9,119361811,119362125
9,104328753,104333029,9,104329597,104329867
9,36102010,36107988,9,36103089,36103305
9,110634738,110637829,9,110634765,110635061
9,21705769,21713513,9,21709539,21709755
9,2198798,2206588,9,2200097,2200367
9,129950649,129962465,9,129961604,129961799
9,129950649,129962465,9,129957570,129957846
9,34513674,34519469,9,34519395,34519671
9,112625048,112628515,9,112624789,112625072
9,33418522,33420070,9,33418752,33419022
9,71199016,71200456,9,71199412,71199680
9,71199016,71200456,9,71200012,71200288
9,108188296,108194812,9,108188363,108188639
9,97895708,97904128,9,97900893,97901172
9,95462715,95469629,9,95468854,95469070
9,96974537,96976463,9,96975866,96976085
9,127180070,127182987,9,127181293,127181569
9,127180070,127182987,9,127181900,127182107
9,104364352,104367095,9,104364493,104364763
9,37328259,37332004,9,37329666,37329942
9,123784652,123786743,9,123785375,123785683
9,125980268,125989547,9,125987831,125988047
9,130396564,130397783,9,130397000,130397270
9,126146686,126148077,9,126147743,126147958
9,38432764,38434742,9,38432998,38433276
9,124689634,124694381,9,124692899,124693072
9,13347634,13352494,9,13351827,13352103
9,112579398,112582139,9,112580219,112580435
9,107921234,107926719,9,107922013,107922301
9,121282492,121285482,9,121284425,121284649
9,71197334,71199015,9,71198129,71198345
9,134055452,134064510,9,134056770,134057047
9,19932265,19935914,9,19934498,19934774
9,124542562,124548284,9,124546993,124547222
9,86252935,86258896,9,86257737,86258013
9,36247619,36252615,9,36248109,36248385
9,34073946,34075664,9,34074279,34074509
9,35603914,35605052,9,35604213,35604377
9,35603914,35605052,9,35603949,35604163
9,95420621,95422713,9,95421384,95421660
9,71178096,71183082,9,71183071,71183242
9,118439935,118457010,9,118456292,118456568
9,96441962,96445673,9,96444509,96444697
9,96441962,96445673,9,96444890,96445166
9,116868084,116870440,9,116870270,116870503
9,129727286,129736487,9,129728177,129728377
9,38063706,38066399,9,38066274,38066550
9,104220668,104222384,9,104221376,104221594
9,98335587,98342178,9,98336541,98336811
9,19169221,19176597,9,19174316,19174599
9,33924816,33928231,9,33925223,33925439
9,13086622,13089745,9,13088801,13089073
9,136453524,136456049,9,136454621,136454839
9,128278583,128281543,9,128280125,128280341
9,118355937,118356735,9,118355905,118356121
9,71807363,71811147,9,71808620,71808896
9,71807363,71811147,9,71808109,71808386
9,38158180,38162180,9,38160695,38160911
9,32578513,32585880,9,32581577,32581847
9,32578513,32585880,9,32579809,32580025
9,2325358,2338808,9,2336093,2336369
9,96046473,96052526,9,96051256,96051540
9,96046473,96052526,9,96050701,96050985
9,97783648,97792285,9,97786513,97786822
9,108176305,108182836,9,108177751,108177967
9,136959625,136972465,9,136964374,136964594
9,79425415,79435278,9,79425353,79425560
9,125226998,125227929,9,125227322,125227592
9,34501540,34504095,9,34501843,34502119
9,98501909,98507698,9,98506649,98506925
9,71567155,71577343,9,71569611,71569887
9,123676736,123679262,9,123678943,123679220
9,4545790,4549366,9,4549172,4549390
9,114053445,114062669,9,114061684,114061960
9,114053445,114062669,9,114062453,114062735
9,107624798,107626167,9,107625588,107625822
9,125221845,125226997,9,125226059,125226336
9,104734729,104741328,9,104739928,104740217
9,104210787,104217037,9,104211660,104211888
9,104210787,104217037,9,104211423,104211605
9,111943192,111946179,9,111945461,111945741
9,111943192,111946179,9,111945856,111946126
9,111943192,111946179,9,111945203,111945419
9,86260411,86266949,9,86264111,86264329
9,114062670,114063536,9,114062453,114062735
9,5442558,5444454,9,5442464,5442742
9,2180894,2182467,9,2181873,2182143
9,35519814,35530459,9,35522241,35522517
9,33079210,33086777,9,33081342,33081528
9,93674790,93690699,9,93678018,93678288
9,93674790,93690699,9,93677251,93677447
9,126185899,126188707,9,126188698,126188975
9,116556728,116559964,9,116559390,116559668
9,33851665,33857886,9,33852270,33852546
9,966378,974142,9,969730,970006
9,37406894,37411653,9,37410884,37411171
9,37406894,37411653,9,37411322,37411602
9,37406894,37411653,9,37407524,37407800
9,117195953,117198306,9,117197144,117197336
9,18253653,18255505,9,18255165,18255329
9,21150536,21157114,9,21154018,21154294
9,27347648,27354465,9,27353972,27354136
9,91270090,91277240,9,91275563,91275839
9,4829928,4834861,9,4831226,4831502
9,86875915,86879212,9,86876137,86876353
9,36542463,36552640,9,36542416,36542695
9,20941341,20943815,9,20941155,20941383
9,108390705,108401620,9,108400111,108400381
9,71459084,71461937,9,71459990,71460267
9,38054107,38060884,9,38058482,38058752
9,121356987,121359543,9,121358111,121358289
9,125592576,125598173,9,125597539,125597821
9,1618103,1627009,9,1619947,1620223
9,135184827,135199746,9,135188324,135188605
9,100352075,100355879,9,100353945,100354240
9,111033955,111035778,9,111034870,111035167
9,89251578,89252864,9,89252452,89252668
9,129158758,129168390,9,129159507,129159812
9,129158758,129168390,9,129160834,129161057
9,33463822,33467322,9,33466703,33466917
9,129698553,129708929,9,129702961,129703181
9,1426392,1431018,9,1429444,1429608
9,75884311,75889436,9,75884409,75884679
9,75414483,75430302,9,75423083,75423359
9,34497256,34501539,9,34500730,34500957
9,118413373,118422818,9,118422262,118422551
9,130141930,130152576,9,130147241,130147517
9,94520217,94523133,9,94520758,94520992
9,117664325,117672363,9,117669349,117669564
9,128113940,128126260,9,128124141,128124411
9,125215297,125216944,9,125216812,125217088
9,125215297,125216944,9,125215500,125215718
9,133734712,133737674,9,133736256,133736420
9,16434586,16440874,9,16436601,16436877
9,125216945,125221844,9,125216812,125217088
9,119406523,119414831,9,119409547,119409817
9,128320981,128323972,9,128320762,128321032
9,119349860,119351970,9,119351759,119352010
9,84135961,84137959,9,84137911,84138181
9,97887573,97895707,9,97889971,97890198
9,97887573,97895707,9,97889527,97889810
9,97887573,97895707,9,97893701,97893917
9,100467923,100482127,9,100472980,100473196
9,100467923,100482127,9,100472526,100472796
9,112641924,112648056,9,112642910,112643135
9,6580961,6585450,9,6585156,6585448
9,27330721,27333607,9,27333191,27333461
9,117053524,117057680,9,117053373,117053557
